25-10-17 19:33:24.895,25-10-17 19:33:33.505,8609.365,DEFAULT,不需要回原点,"初始化逻辑控制器服务失败:
输入的不是有效的 Base-64 字符串，因为它包含非 Base-64 字符、两个以上的填充字符，或者填充字符间包含非法字符。",未定义,Info
25-10-17 19:33:27.322,25-10-17 19:33:33.505,6182.312,DEFAULT,不需要回原点,安全门被打开,未定义,Info
25-10-17 19:33:33.583,25-10-17 19:33:42.536,8952.755,DEFAULT,不需要回原点,机种选择失败，请选择机种并重启！,未定义,Info
