25-09-08 16:54:02.657,25-09-08 16:54:08.486,5828.408,DEFAULT,不需要回原点,"初始化运动控制系统失败:
IP地址为192.168.0.11的Zmotion轴卡初始化失败！失败原因:IP地址为192.168.0.11的Zmotion轴卡初始化失败！错误码为20008，请检查网线是否连接正常！,请检查网线是否连接正常！",未定义,Info
25-09-08 16:54:02.752,25-09-08 16:54:08.486,5734.136,DEFAULT,不需要回原点,"初始化逻辑控制器服务失败:
输入的不是有效的 Base-64 字符串，因为它包含非 Base-64 字符、两个以上的填充字符，或者填充字符间包含非法字符。",未定义,Info
25-09-08 16:54:06.133,25-09-08 16:54:08.486,2352.728,DEFAULT,不需要回原点,没有检测到加密狗，请插入加密狗或查看加密狗是否损坏。,未定义,Info
